,Case ID,Activity,User ID,Start Time,End Time,playerAttribute_Completed
5945,0,start above-n-below,SteelWaiter,0,1,incomplete
5946,0,complete above-n-below,SteelWaiter,0,1,incomplete
5947,0,start arctic-time-of-death,SteelWaiter,0,1,incomplete
5948,0,start boom-cause,SteelWaiter,0,1,incomplete
5949,0,complete bayou-boom-cause,SteelWaiter,0,1,incomplete
5950,0,start alt-energy,SteelWaiter,0,1,incomplete
5951,0,start kelp-mussel-fest-solution,SteelWaiter,0,1,incomplete
5952,0,complete kelp-musselfest-solution,SteelWaiter,0,1,incomplete
5953,0,start kelp-save-urchin-barren,SteelWaiter,0,1,incomplete
5954,0,complete kelp-save-urchin-barren,SteelWaiter,0,1,incomplete
5955,0,start kelp-urchin-farm,SteelWaiter,0,1,incomplete
5956,0,complete kelp-urchin-farm,SteelWaiter,0,1,incomplete
5957,0,start kelp-refuge-failure,SteelWaiter,0,1,incomplete
5958,0,start kelp-welcome,QuackyRiddle,0,1,complete
5959,0,complete kelp-welcome,QuackyRiddle,0,1,complete
5960,0,start kelp-bull-kelp-forest,QuackyRiddle,0,1,complete
5961,0,complete kelp-bull-kelp-forest,QuackyRiddle,0,1,complete
5962,0,complete kelp-shop-welcome,QuackyRiddle,0,1,complete
5963,0,start arctic-missing-whale,QuackyRiddle,0,1,complete
5964,0,start arctic-salmon-monitoring,QuackyRiddle,0,1,complete
5965,0,complete arctic-salmon-monitoring,QuackyRiddle,0,1,complete
5966,0,start coral-turtle-population,QuackyRiddle,0,1,complete
5967,0,complete coral-turtle-population,QuackyRiddle,0,1,complete
5968,0,start bayou-displaced-reef,QuackyRiddle,0,1,complete
5969,0,complete displaced-reef,QuackyRiddle,0,1,complete
5970,0,start kelp-energy,QuackyRiddle,0,1,complete
5971,0,complete kelp-energy,QuackyRiddle,0,1,complete
5972,0,complete arctic-stationary-survival,QuackyRiddle,0,1,complete
5973,0,start coral-fake-fix,QuackyRiddle,0,1,complete
5974,0,start coral-stressed,QuackyRiddle,0,1,complete
5975,0,complete coral-stressed,QuackyRiddle,0,1,complete
5976,0,start bayou-shrimp-yields,QuackyRiddle,0,1,complete
5977,0,complete bayou-shrimp-yields,QuackyRiddle,0,1,complete
5978,0,start kelp-urchin-barren,QuackyRiddle,0,1,complete
5979,0,complete kelp-urchin-barren-viz,QuackyRiddle,0,1,complete
5980,0,complete kelp-urchin-farm,QuackyRiddle,0,1,complete
5981,0,start kelp-start-refuge,QuackyRiddle,0,1,complete
5982,0,complete kelp-start-refuge,QuackyRiddle,0,1,complete
5983,0,start kelp-save-urchin-barren,QuackyRiddle,0,1,complete
5984,0,complete kelp-save-urchin-barren,QuackyRiddle,0,1,complete
5985,0,start kelp-refuge-failure,QuackyRiddle,0,1,complete
5986,0,complete kelp-refuge-failure,QuackyRiddle,0,1,complete
5987,0,start kelp-refuge-failure-simulation,QuackyRiddle,0,1,complete
5988,0,complete kelp-refuge-failure-simulation,QuackyRiddle,0,1,complete
5989,0,start kelp-mussel-fest,QuackyRiddle,0,1,complete
5990,0,complete kelp-mussel-fest,QuackyRiddle,0,1,complete
5991,0,start kelp-mussel-fest-solution,QuackyRiddle,0,1,complete
5992,0,complete kelp-musselfest-solution,QuackyRiddle,0,1,complete
5993,0,start bayou-blue-waters,QuackyRiddle,0,1,complete
5994,0,complete bayou-blue-waters,QuackyRiddle,0,1,complete
5995,0,start boom-cause,QuackyRiddle,0,1,complete
5996,0,complete bayou-boom-cause,QuackyRiddle,0,1,complete
5997,0,start turtle-danger,QuackyRiddle,0,1,complete
5998,0,complete turtle-danger,QuackyRiddle,0,1,complete
5999,0,complete coral-fake-fix,QuackyRiddle,0,1,complete
6000,0,start coral-casting-shade,QuackyRiddle,0,1,complete
6001,0,complete coral-casting-shade,QuackyRiddle,0,1,complete
6002,0,start coral-lionfish-conspiracy,QuackyRiddle,0,1,complete
6003,0,complete coral-lionfish-conspiracy,QuackyRiddle,0,1,complete
6004,0,start coral-hunting-lions,QuackyRiddle,0,1,complete
6005,0,complete coral-hunting-lions,QuackyRiddle,0,1,complete
6006,0,start coral-ocean-plastic,QuackyRiddle,0,1,complete
6007,0,start arctic-disappearing-act,QuackyRiddle,0,1,complete
6008,0,complete arctic-disappearing-act,QuackyRiddle,0,1,complete
6009,0,start arctic-time-of-death,QuackyRiddle,0,1,complete
6010,0,complete arctic-time-of-death,QuackyRiddle,0,1,complete
6011,0,start arctic-seal-habbits,QuackyRiddle,0,1,complete
6012,0,complete arctic-seal-habitats,QuackyRiddle,0,1,complete
6013,0,start turtle-danger2,QuackyRiddle,0,1,complete
6014,0,complete turtle-danger2,QuackyRiddle,0,1,complete
6015,0,start hide-n-seek,QuackyRiddle,0,1,complete
6016,0,start bayou-oxygen-tracking,QuackyRiddle,0,1,complete
6017,0,complete bayou-oxygen-tracking,QuackyRiddle,0,1,complete
6018,0,start bayou-dirty-detritus,QuackyRiddle,0,1,complete
6019,0,complete bayou-dirty-detritus,QuackyRiddle,0,1,complete
6020,0,start alt-energy,QuackyRiddle,0,1,complete
6021,0,complete bayou-alt-energy,QuackyRiddle,0,1,complete
6022,0,start bayou-shrimp-tastrophe,QuackyRiddle,0,1,complete
6023,0,complete final-final,QuackyRiddle,0,1,complete
6024,0,start coral-turtle-stability,QuackyRiddle,0,1,complete
6025,0,complete coral-turtle-stability,QuackyRiddle,0,1,complete
6026,0,complete coral-ocean-plastics,QuackyRiddle,0,1,complete
6027,0,start coral-much-algae,QuackyRiddle,0,1,complete
6028,0,complete coral-much-algae,QuackyRiddle,0,1,complete
6029,0,start coral-check-up,QuackyRiddle,0,1,complete
6030,0,complete coral-tang-checkup,QuackyRiddle,0,1,complete
6031,0,start coral-eat-seaweed,QuackyRiddle,0,1,complete
6032,0,start arctic-isolated-instnace,QuackyRiddle,0,1,complete
6033,0,complete arctic-isolated-instance,QuackyRiddle,0,1,complete
6034,0,start arctic-cause-of-death,QuackyRiddle,0,1,complete
6035,0,complete arctic-cause-of-death,QuackyRiddle,0,1,complete
6036,0,start above-n-below,QuackyRiddle,0,1,complete
6037,0,complete above-n-below,QuackyRiddle,0,1,complete
6038,0,start arctic-in-Ice,QuackyRiddle,0,1,complete
6039,0,complete arctic-in-ice,QuackyRiddle,0,1,complete
6040,0,start arctic-picky-eaters,QuackyRiddle,0,1,complete
6041,0,complete arctic-picky-eaters,QuackyRiddle,0,1,complete
6042,0,start arctic-salmon-competition,QuackyRiddle,0,1,complete
6043,0,complete arctic-salmon-competition,QuackyRiddle,0,1,complete
6044,0,start arctic-endangered-seals,QuackyRiddle,0,1,complete
6045,0,start coral-fishy-bizz,QuackyRiddle,0,1,complete
6046,0,complete coral-fishy-bizz,QuackyRiddle,0,1,complete
6047,0,complete bayou-shrimp-tastrophe,QuackyRiddle,0,1,complete
6048,0,start kelp-welcome,EndemicTensor,0,1,complete
6049,0,complete kelp-welcome,EndemicTensor,0,1,complete
6050,0,start kelp-bull-kelp-forest,EndemicTensor,0,1,complete
6051,0,complete kelp-bull-kelp-forest,EndemicTensor,0,1,complete
6052,0,complete kelp-shop-welcome,EndemicTensor,0,1,complete
6053,0,start kelp-energy,EndemicTensor,0,1,complete
6054,0,complete kelp-energy,EndemicTensor,0,1,complete
6055,0,start coral-turtle-population,EndemicTensor,0,1,complete
6056,0,complete coral-turtle-population,EndemicTensor,0,1,complete
6057,0,start bayou-shrimp-yields,EndemicTensor,0,1,complete
6058,0,complete bayou-shrimp-yields,EndemicTensor,0,1,complete
6059,0,start bayou-displaced-reef,EndemicTensor,0,1,complete
6060,0,complete displaced-reef,EndemicTensor,0,1,complete
6061,0,start arctic-salmon-monitoring,EndemicTensor,0,1,complete
6062,0,complete arctic-salmon-monitoring,EndemicTensor,0,1,complete
6063,0,start arctic-missing-whale,EndemicTensor,0,1,complete
6064,0,complete arctic-missing-whale,EndemicTensor,0,1,complete
6065,0,start kelp-urchin-barren,EndemicTensor,0,1,complete
6066,0,complete kelp-urchin-barren-viz,EndemicTensor,0,1,complete
6067,0,start kelp-urchin-barren-predict,EndemicTensor,0,1,complete
6068,0,complete kelp-urchin-barren-predict,EndemicTensor,0,1,complete
6069,0,start kelp-start-refuge,EndemicTensor,0,1,complete
6070,0,complete kelp-start-refuge,EndemicTensor,0,1,complete
6071,0,start kelp-mussel-fest,EndemicTensor,0,1,complete
6072,0,complete kelp-mussel-fest,EndemicTensor,0,1,complete
6073,0,start coral-fake-fix,EndemicTensor,0,1,complete
6074,0,complete coral-fake-fix,EndemicTensor,0,1,complete
6075,0,start coral-lionfish-conspiracy,EndemicTensor,0,1,complete
6076,0,complete coral-lionfish-conspiracy,EndemicTensor,0,1,complete
6077,0,start coral-stressed,EndemicTensor,0,1,complete
6078,0,complete coral-stressed,EndemicTensor,0,1,complete
6079,0,start boom-cause,EndemicTensor,0,1,complete
6080,0,complete bayou-boom-cause,EndemicTensor,0,1,complete
6081,0,start kelp-refuge-failure,EndemicTensor,0,1,complete
6082,0,complete kelp-refuge-failure,EndemicTensor,0,1,complete
6083,0,start kelp-urchin-farm,EndemicTensor,0,1,complete
6084,0,complete kelp-urchin-farm,EndemicTensor,0,1,complete
6085,0,start kelp-mussel-fest-solution,EndemicTensor,0,1,complete
6086,0,complete kelp-musselfest-solution,EndemicTensor,0,1,complete
6087,0,start kelp-refuge-failure-simulation,EndemicTensor,0,1,complete
6088,0,complete kelp-refuge-failure-simulation,EndemicTensor,0,1,complete
6089,0,start kelp-save-urchin-barren,EndemicTensor,0,1,complete
6090,0,complete kelp-save-urchin-barren,EndemicTensor,0,1,complete
6091,0,start arctic-disappearing-act,EndemicTensor,0,1,complete
6092,0,complete arctic-disappearing-act,EndemicTensor,0,1,complete
6093,0,start arctic-cause-of-death,EndemicTensor,0,1,complete
6094,0,complete arctic-cause-of-death,EndemicTensor,0,1,complete
6095,0,start arctic-time-of-death,EndemicTensor,0,1,complete
6096,0,complete arctic-time-of-death,EndemicTensor,0,1,complete
6097,0,start arctic-in-Ice,EndemicTensor,0,1,complete
6098,0,complete arctic-in-ice,EndemicTensor,0,1,complete
6099,0,start arctic-seal-habbits,EndemicTensor,0,1,complete
6100,0,complete arctic-seal-habitats,EndemicTensor,0,1,complete
6101,0,start arctic-picky-eaters,EndemicTensor,0,1,complete
6102,0,complete arctic-picky-eaters,EndemicTensor,0,1,complete
6103,0,start arctic-salmon-competition,EndemicTensor,0,1,complete
6104,0,complete arctic-salmon-competition,EndemicTensor,0,1,complete
6105,0,start above-n-below,EndemicTensor,0,1,complete
6106,0,complete above-n-below,EndemicTensor,0,1,complete
6107,0,start arctic-endangered-seals,EndemicTensor,0,1,complete
6108,0,start arctic-underneath,EndemicTensor,0,1,complete
6109,0,complete arctic-underneath,EndemicTensor,0,1,complete
6110,0,start arctic-stationary-survival,EndemicTensor,0,1,complete
6111,0,complete arctic-stationary-survival,EndemicTensor,0,1,complete
6112,0,start arctic-isolated-instnace,EndemicTensor,0,1,complete
6113,0,complete arctic-isolated-instance,EndemicTensor,0,1,complete
6114,0,start coral-turtle-stability,EndemicTensor,0,1,complete
6115,0,complete final-final,EndemicTensor,0,1,complete
6116,0,complete coral-turtle-stability,EndemicTensor,0,1,complete
6117,0,start coral-casting-shade,EndemicTensor,0,1,complete
6118,0,complete coral-casting-shade,EndemicTensor,0,1,complete
6119,0,start coral-eat-seaweed,EndemicTensor,0,1,complete
6120,0,complete coral-eat-seaweed,EndemicTensor,0,1,complete
6121,0,start coral-fishy-bizz,EndemicTensor,0,1,complete
6122,0,complete coral-fishy-bizz,EndemicTensor,0,1,complete
6123,0,start coral-much-algae,EndemicTensor,0,1,complete
6124,0,complete coral-much-algae,EndemicTensor,0,1,complete
6125,0,start coral-check-up,EndemicTensor,0,1,complete
6126,0,complete coral-tang-checkup,EndemicTensor,0,1,complete
6127,0,start turtle-danger,EndemicTensor,0,1,complete
6128,0,complete turtle-danger,EndemicTensor,0,1,complete
6129,0,start bayou-blue-waters,EndemicTensor,0,1,complete
6130,0,complete bayou-blue-waters,EndemicTensor,0,1,complete
6131,0,start bayou-dirty-detritus,EndemicTensor,0,1,complete
6132,0,complete bayou-dirty-detritus,EndemicTensor,0,1,complete
6133,0,start alt-energy,EndemicTensor,0,1,complete
6134,0,start turtle-danger2,EndemicTensor,0,1,complete
6135,0,complete turtle-danger2,EndemicTensor,0,1,complete
6136,0,start kelp-welcome,RamblingFirst,0,1,complete
6137,0,complete kelp-welcome,RamblingFirst,0,1,complete
6138,0,start kelp-bull-kelp-forest,RamblingFirst,0,1,complete
6139,0,complete kelp-bull-kelp-forest,RamblingFirst,0,1,complete
6140,0,complete kelp-shop-welcome,RamblingFirst,0,1,complete
6141,0,start coral-turtle-population,RamblingFirst,0,1,complete
6142,0,complete coral-turtle-population,RamblingFirst,0,1,complete
6143,0,start arctic-missing-whale,RamblingFirst,0,1,complete
6144,0,start arctic-salmon-monitoring,RamblingFirst,0,1,complete
6145,0,complete arctic-salmon-monitoring,RamblingFirst,0,1,complete
6146,0,start kelp-energy,RamblingFirst,0,1,complete
6147,0,complete kelp-energy,RamblingFirst,0,1,complete
6148,0,complete arctic-missing-whale,RamblingFirst,0,1,complete
6149,0,start coral-fake-fix,RamblingFirst,0,1,complete
6150,0,complete coral-fake-fix,RamblingFirst,0,1,complete
6151,0,start coral-lionfish-conspiracy,RamblingFirst,0,1,complete
6152,0,complete coral-lionfish-conspiracy,RamblingFirst,0,1,complete
6153,0,start bayou-displaced-reef,RamblingFirst,0,1,complete
6154,0,complete displaced-reef,RamblingFirst,0,1,complete
6155,0,start bayou-shrimp-yields,RamblingFirst,0,1,complete
6156,0,complete bayou-shrimp-yields,RamblingFirst,0,1,complete
6157,0,start arctic-underneath,RamblingFirst,0,1,complete
6158,0,complete arctic-underneath,RamblingFirst,0,1,complete
6159,0,start kelp-urchin-barren,RamblingFirst,0,1,complete
6160,0,complete kelp-urchin-barren-viz,RamblingFirst,0,1,complete
6161,0,start arctic-stationary-survival,RamblingFirst,0,1,complete
6162,0,complete arctic-stationary-survival,RamblingFirst,0,1,complete
6163,0,start arctic-seal-habbits,RamblingFirst,0,1,complete
6164,0,complete arctic-seal-habitats,RamblingFirst,0,1,complete
6165,0,start arctic-disappearing-act,RamblingFirst,0,1,complete
6166,0,complete arctic-disappearing-act,RamblingFirst,0,1,complete
6167,0,start arctic-in-Ice,RamblingFirst,0,1,complete
6168,0,complete arctic-in-ice,RamblingFirst,0,1,complete
6169,0,start above-n-below,RamblingFirst,0,1,complete
6170,0,complete above-n-below,RamblingFirst,0,1,complete
6171,0,start arctic-cause-of-death,RamblingFirst,0,1,complete
6172,0,complete arctic-cause-of-death,RamblingFirst,0,1,complete
6173,0,start arctic-time-of-death,RamblingFirst,0,1,complete
6174,0,complete arctic-time-of-death,RamblingFirst,0,1,complete
6175,0,start kelp-urchin-barren-predict,RamblingFirst,0,1,complete
6176,0,complete kelp-urchin-barren-predict,RamblingFirst,0,1,complete
6177,0,start arctic-endangered-seals,RamblingFirst,0,1,complete
6178,0,start arctic-picky-eaters,RamblingFirst,0,1,complete
6179,0,complete arctic-picky-eaters,RamblingFirst,0,1,complete
6180,0,start arctic-isolated-instnace,RamblingFirst,0,1,complete
6181,0,complete arctic-isolated-instance,RamblingFirst,0,1,complete
6182,0,start arctic-salmon-competition,RamblingFirst,0,1,complete
6183,0,complete arctic-salmon-competition,RamblingFirst,0,1,complete
6184,0,start kelp-mussel-fest,RamblingFirst,0,1,complete
6185,0,complete kelp-mussel-fest,RamblingFirst,0,1,complete
6186,0,start kelp-mussel-fest-solution,RamblingFirst,0,1,complete
6187,0,complete kelp-musselfest-solution,RamblingFirst,0,1,complete
6188,0,start kelp-urchin-farm,RamblingFirst,0,1,complete
6189,0,complete kelp-urchin-farm,RamblingFirst,0,1,complete
6190,0,start kelp-start-refuge,RamblingFirst,0,1,complete
6191,0,complete kelp-start-refuge,RamblingFirst,0,1,complete
6192,0,start kelp-refuge-failure,RamblingFirst,0,1,complete
6193,0,complete kelp-refuge-failure,RamblingFirst,0,1,complete
6194,0,start kelp-refuge-failure-simulation,RamblingFirst,0,1,complete
6195,0,complete kelp-refuge-failure-simulation,RamblingFirst,0,1,complete
6196,0,start kelp-save-urchin-barren,RamblingFirst,0,1,complete
6197,0,complete kelp-save-urchin-barren,RamblingFirst,0,1,complete
6198,0,start coral-hunting-lions,RamblingFirst,0,1,complete
6199,0,start bayou-blue-waters,RamblingFirst,0,1,complete
6200,0,complete bayou-blue-waters,RamblingFirst,0,1,complete
6201,0,start boom-cause,RamblingFirst,0,1,complete
6202,0,complete bayou-boom-cause,RamblingFirst,0,1,complete
6203,0,start bayou-dirty-detritus,RamblingFirst,0,1,complete
6204,0,complete final-final,RamblingFirst,0,1,complete
6205,0,start kelp-welcome,ExpertEnigma,0,1,complete
6206,0,complete kelp-welcome,ExpertEnigma,0,1,complete
6207,0,start kelp-bull-kelp-forest,ExpertEnigma,0,1,complete
6208,0,complete kelp-bull-kelp-forest,ExpertEnigma,0,1,complete
6209,0,complete kelp-shop-welcome,ExpertEnigma,0,1,complete
6210,0,start kelp-energy,ExpertEnigma,0,1,complete
6211,0,complete kelp-energy,ExpertEnigma,0,1,complete
6212,0,start coral-turtle-population,ExpertEnigma,0,1,complete
6213,0,complete coral-turtle-population,ExpertEnigma,0,1,complete
6214,0,start bayou-displaced-reef,ExpertEnigma,0,1,complete
6215,0,complete displaced-reef,ExpertEnigma,0,1,complete
6216,0,start bayou-shrimp-yields,ExpertEnigma,0,1,complete
6217,0,complete bayou-shrimp-yields,ExpertEnigma,0,1,complete
6218,0,start kelp-urchin-barren,ExpertEnigma,0,1,complete
6219,0,complete kelp-urchin-barren-viz,ExpertEnigma,0,1,complete
6220,0,start coral-fake-fix,ExpertEnigma,0,1,complete
6221,0,complete coral-fake-fix,ExpertEnigma,0,1,complete
6222,0,start coral-stressed,ExpertEnigma,0,1,complete
6223,0,complete coral-stressed,ExpertEnigma,0,1,complete
6224,0,start coral-lionfish-conspiracy,ExpertEnigma,0,1,complete
6225,0,complete coral-lionfish-conspiracy,ExpertEnigma,0,1,complete
6226,0,start kelp-mussel-fest,ExpertEnigma,0,1,complete
6227,0,complete kelp-mussel-fest,ExpertEnigma,0,1,complete
6228,0,start kelp-start-refuge,ExpertEnigma,0,1,complete
6229,0,complete kelp-start-refuge,ExpertEnigma,0,1,complete
6230,0,start kelp-urchin-barren-predict,ExpertEnigma,0,1,complete
6231,0,complete kelp-urchin-barren-predict,ExpertEnigma,0,1,complete
6232,0,start arctic-salmon-monitoring,ExpertEnigma,0,1,complete
6233,0,complete arctic-salmon-monitoring,ExpertEnigma,0,1,complete
6234,0,start arctic-underneath,ExpertEnigma,0,1,complete
6235,0,complete arctic-underneath,ExpertEnigma,0,1,complete
6236,0,start arctic-stationary-survival,ExpertEnigma,0,1,complete
6237,0,complete arctic-stationary-survival,ExpertEnigma,0,1,complete
6238,0,start arctic-missing-whale,ExpertEnigma,0,1,complete
6239,0,complete arctic-missing-whale,ExpertEnigma,0,1,complete
6240,0,start arctic-disappearing-act,ExpertEnigma,0,1,complete
6241,0,complete arctic-disappearing-act,ExpertEnigma,0,1,complete
6242,0,start arctic-cause-of-death,ExpertEnigma,0,1,complete
6243,0,complete arctic-cause-of-death,ExpertEnigma,0,1,complete
6244,0,start arctic-time-of-death,ExpertEnigma,0,1,complete
6245,0,complete arctic-time-of-death,ExpertEnigma,0,1,complete
6246,0,start arctic-seal-habbits,ExpertEnigma,0,1,complete
6247,0,complete arctic-seal-habitats,ExpertEnigma,0,1,complete
6248,0,start arctic-isolated-instnace,ExpertEnigma,0,1,complete
6249,0,complete arctic-isolated-instance,ExpertEnigma,0,1,complete
6250,0,start arctic-in-Ice,ExpertEnigma,0,1,complete
6251,0,complete arctic-in-ice,ExpertEnigma,0,1,complete
6252,0,start above-n-below,ExpertEnigma,0,1,complete
6253,0,complete above-n-below,ExpertEnigma,0,1,complete
6254,0,start arctic-endangered-seals,ExpertEnigma,0,1,complete
6255,0,start arctic-picky-eaters,ExpertEnigma,0,1,complete
6256,0,complete arctic-picky-eaters,ExpertEnigma,0,1,complete
6257,0,start arctic-salmon-competition,ExpertEnigma,0,1,complete
6258,0,complete arctic-salmon-competition,ExpertEnigma,0,1,complete
6259,0,start turtle-danger,ExpertEnigma,0,1,complete
6260,0,complete turtle-danger,ExpertEnigma,0,1,complete
6261,0,start bayou-blue-waters,ExpertEnigma,0,1,complete
6262,0,complete bayou-blue-waters,ExpertEnigma,0,1,complete
6263,0,start boom-cause,ExpertEnigma,0,1,complete
6264,0,complete bayou-boom-cause,ExpertEnigma,0,1,complete
6265,0,start alt-energy,ExpertEnigma,0,1,complete
6266,0,complete bayou-alt-energy,ExpertEnigma,0,1,complete
6267,0,start bayou-dirty-detritus,ExpertEnigma,0,1,complete
6268,0,complete bayou-dirty-detritus,ExpertEnigma,0,1,complete
6269,0,start bayou-methanogen,ExpertEnigma,0,1,complete
6270,0,complete bayou-methanogen,ExpertEnigma,0,1,complete
6271,0,start bayou-oxygen-tracking,ExpertEnigma,0,1,complete
6272,0,complete bayou-oxygen-tracking,ExpertEnigma,0,1,complete
6273,0,start bayou-shrimp-tastrophe,ExpertEnigma,0,1,complete
6274,0,start turtle-danger2,ExpertEnigma,0,1,complete
6275,0,complete turtle-danger2,ExpertEnigma,0,1,complete
6276,0,start hide-n-seek,ExpertEnigma,0,1,complete
6277,0,complete bayou-hide-n-seek,ExpertEnigma,0,1,complete
6278,0,start coral-casting-shade,ExpertEnigma,0,1,complete
6279,0,complete coral-casting-shade,ExpertEnigma,0,1,complete
6280,0,start coral-ocean-plastic,ExpertEnigma,0,1,complete
6281,0,complete coral-ocean-plastics,ExpertEnigma,0,1,complete
6282,0,start coral-turtle-stability,ExpertEnigma,0,1,complete
6283,0,complete coral-turtle-stability,ExpertEnigma,0,1,complete
6284,0,start coral-much-algae,ExpertEnigma,0,1,complete
6285,0,complete coral-much-algae,ExpertEnigma,0,1,complete
6286,0,start coral-check-up,ExpertEnigma,0,1,complete
6287,0,complete coral-tang-checkup,ExpertEnigma,0,1,complete
6288,0,start coral-hunting-lions,ExpertEnigma,0,1,complete
6289,0,complete coral-hunting-lions,ExpertEnigma,0,1,complete
6290,0,start coral-fishy-bizz,ExpertEnigma,0,1,complete
6291,0,complete coral-fishy-bizz,ExpertEnigma,0,1,complete
6292,0,start coral-eat-seaweed,ExpertEnigma,0,1,complete
6293,0,complete coral-eat-seaweed,ExpertEnigma,0,1,complete
6294,0,start kelp-mussel-fest-solution,ExpertEnigma,0,1,complete
6295,0,complete kelp-musselfest-solution,ExpertEnigma,0,1,complete
6296,0,start kelp-urchin-farm,ExpertEnigma,0,1,complete
6297,0,complete kelp-urchin-farm,ExpertEnigma,0,1,complete
6298,0,start kelp-refuge-failure,ExpertEnigma,0,1,complete
6299,0,complete kelp-refuge-failure,ExpertEnigma,0,1,complete
6300,0,start kelp-save-urchin-barren,ExpertEnigma,0,1,complete
6301,0,complete kelp-save-urchin-barren,ExpertEnigma,0,1,complete
6302,0,start kelp-refuge-failure-simulation,ExpertEnigma,0,1,complete
6303,0,complete kelp-refuge-failure-simulation,ExpertEnigma,0,1,complete
6304,0,complete final-final,ExpertEnigma,0,1,complete
6305,0,complete arctic-endangered-seals,ExpertEnigma,0,1,complete
6306,0,start reef-decision,ExpertEnigma,0,1,complete
6307,0,complete bayou-reef-decision,ExpertEnigma,0,1,complete
6308,0,complete bayou-shrimp-tastrophe,ExpertEnigma,0,1,complete
6309,0,start kelp-welcome,WickedHumour,0,1,complete
6310,0,complete kelp-welcome,WickedHumour,0,1,complete
6311,0,start kelp-bull-kelp-forest,WickedHumour,0,1,complete
6312,0,complete kelp-bull-kelp-forest,WickedHumour,0,1,complete
6313,0,complete kelp-shop-welcome,WickedHumour,0,1,complete
6314,0,start coral-turtle-population,WickedHumour,0,1,complete
6315,0,complete coral-turtle-population,WickedHumour,0,1,complete
6316,0,start bayou-displaced-reef,WickedHumour,0,1,complete
6317,0,start bayou-shrimp-yields,WickedHumour,0,1,complete
6318,0,complete displaced-reef,WickedHumour,0,1,complete
6319,0,complete bayou-shrimp-yields,WickedHumour,0,1,complete
6320,0,start coral-fake-fix,WickedHumour,0,1,complete
6321,0,complete coral-fake-fix,WickedHumour,0,1,complete
6322,0,start coral-lionfish-conspiracy,WickedHumour,0,1,complete
6323,0,complete coral-lionfish-conspiracy,WickedHumour,0,1,complete
6324,0,start arctic-salmon-monitoring,WickedHumour,0,1,complete
6325,0,complete arctic-salmon-monitoring,WickedHumour,0,1,complete
6326,0,start arctic-missing-whale,WickedHumour,0,1,complete
6327,0,complete arctic-missing-whale,WickedHumour,0,1,complete
6328,0,start coral-stressed,WickedHumour,0,1,complete
6329,0,complete coral-stressed,WickedHumour,0,1,complete
6330,0,start kelp-energy,WickedHumour,0,1,complete
6331,0,complete kelp-energy,WickedHumour,0,1,complete
6332,0,start kelp-mussel-fest,WickedHumour,0,1,complete
6333,0,complete kelp-mussel-fest,WickedHumour,0,1,complete
6334,0,start kelp-urchin-barren,WickedHumour,0,1,complete
6335,0,complete kelp-urchin-barren-viz,WickedHumour,0,1,complete
6336,0,start kelp-start-refuge,WickedHumour,0,1,complete
6337,0,complete kelp-start-refuge,WickedHumour,0,1,complete
6338,0,start kelp-mussel-fest-solution,WickedHumour,0,1,complete
6339,0,complete kelp-musselfest-solution,WickedHumour,0,1,complete
6340,0,start kelp-refuge-failure,WickedHumour,0,1,complete
6341,0,complete kelp-refuge-failure,WickedHumour,0,1,complete
6342,0,start kelp-refuge-failure-simulation,WickedHumour,0,1,complete
6343,0,complete kelp-refuge-failure-simulation,WickedHumour,0,1,complete
6344,0,start kelp-urchin-barren-predict,WickedHumour,0,1,complete
6345,0,complete kelp-urchin-barren-predict,WickedHumour,0,1,complete
6346,0,start kelp-save-urchin-barren,WickedHumour,0,1,complete
6347,0,complete kelp-save-urchin-barren,WickedHumour,0,1,complete
6348,0,start kelp-urchin-farm,WickedHumour,0,1,complete
6349,0,complete kelp-urchin-farm,WickedHumour,0,1,complete
6350,0,start coral-casting-shade,WickedHumour,0,1,complete
6351,0,complete coral-casting-shade,WickedHumour,0,1,complete
6352,0,start coral-eat-seaweed,WickedHumour,0,1,complete
6353,0,complete coral-eat-seaweed,WickedHumour,0,1,complete
6354,0,start coral-fishy-bizz,WickedHumour,0,1,complete
6355,0,complete coral-fishy-bizz,WickedHumour,0,1,complete
6356,0,start coral-hunting-lions,WickedHumour,0,1,complete
6357,0,complete coral-hunting-lions,WickedHumour,0,1,complete
6358,0,start coral-much-algae,WickedHumour,0,1,complete
6359,0,complete coral-much-algae,WickedHumour,0,1,complete
6360,0,start coral-ocean-plastic,WickedHumour,0,1,complete
6361,0,complete coral-ocean-plastics,WickedHumour,0,1,complete
6362,0,start coral-check-up,WickedHumour,0,1,complete
6363,0,complete coral-tang-checkup,WickedHumour,0,1,complete
6364,0,start coral-turtle-stability,WickedHumour,0,1,complete
6365,0,complete coral-turtle-stability,WickedHumour,0,1,complete
6366,0,start arctic-seal-habbits,WickedHumour,0,1,complete
6367,0,complete arctic-seal-habitats,WickedHumour,0,1,complete
6368,0,start arctic-underneath,WickedHumour,0,1,complete
6369,0,complete arctic-underneath,WickedHumour,0,1,complete
6370,0,start above-n-below,WickedHumour,0,1,complete
6371,0,complete above-n-below,WickedHumour,0,1,complete
6372,0,start arctic-endangered-seals,WickedHumour,0,1,complete
6373,0,start arctic-in-Ice,WickedHumour,0,1,complete
6374,0,complete arctic-in-ice,WickedHumour,0,1,complete
6375,0,start arctic-stationary-survival,WickedHumour,0,1,complete
6376,0,complete arctic-stationary-survival,WickedHumour,0,1,complete
6377,0,start arctic-disappearing-act,WickedHumour,0,1,complete
